file,metric_path,value
eval_test1_rf_regularized.json,tvae.fidelity.multiple_testing.original_pvalues[4],0.690118314231976
eval_test1_rf_regularized.json,tvae.fidelity.corr_frobenius_diff,0.9340339936372893
eval_test1_rf_regularized.json,tvae.fidelity.energy_distance,0.4924342281639795
eval_test1_rf_regularized.json,tvae.fidelity.mmd_rbf,0.0025688264615619794
eval_test1_rf_regularized.json,tvae.utility.n_runs,10.0
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_mean,0.03939872782544621
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_ci95[0],-0.3404365386326178
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_ci95[1],0.37769062494220007
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_mean,-0.6201505573712335
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_ci95[0],-1.0993654057554556
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_ci95[1],-0.19997517919429
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_mean,0.6595492851966798
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_ci95[0],0.08940776506554468
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_ci95[1],1.287984367524844
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_scores[0],0.49874542690074275
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_scores[1],0.7106380959563592
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_scores[2],-0.2480577119379439
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_scores[3],0.6897607139285873
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_scores[4],0.09889028393209587
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_scores[5],0.2422557319371419
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_scores[6],-0.7539194073745721
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_scores[7],-1.0165183970670855
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_scores[8],-0.22850424076935494
eval_test1_rf_regularized.json,tvae.utility.models.rf.tstr_scores[9],0.40069678274849163
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_scores[0],-1.2745007212858748
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_scores[1],-0.48260564117953875
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_scores[2],0.0011092282410257726
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_scores[3],-1.957704125752651
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_scores[4],-0.37396753673045136
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_scores[5],-0.03567460144141621
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_scores[6],-1.7724575099638678
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_scores[7],-0.31167041780903837
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_scores[8],-0.04851621931732719
eval_test1_rf_regularized.json,tvae.utility.models.rf.trtr_scores[9],0.05448197152680467
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_scores[0],1.7732461481866175
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_scores[1],1.193243737135898
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_scores[2],-0.24916694017896968
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_scores[3],2.6474648396812386
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_scores[4],0.4728578206625472
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_scores[5],0.2779303333785581
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_scores[6],1.0185381025892957
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_scores[7],-0.7048479792580471
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_scores[8],-0.17998802145202775
eval_test1_rf_regularized.json,tvae.utility.models.rf.delta_same_model_scores[9],0.34621481122168696
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_mean,-1.1305475033397427
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_ci95[0],-2.17166343406043
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_ci95[1],-0.2708027057234188
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_mean,-1.3197832819774116
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_ci95[0],-2.304770778976243
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_ci95[1],-0.5624086939568569
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_mean,0.18923577863766877
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_ci95[0],-0.4284381849673459
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_ci95[1],0.687429801505547
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_scores[0],-0.8292480151535457
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_scores[1],-0.44225422348847787
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_scores[2],0.1468937537394538
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_scores[3],-0.03120155743070674
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_scores[4],-4.563730893338071
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_scores[5],0.3343344423416822
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_scores[6],-3.306150506685589
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_scores[7],-0.04035862070905605
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_scores[8],-0.5830009010189741
eval_test1_rf_regularized.json,tvae.utility.models.lr.tstr_scores[9],-1.9907585116541435
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_scores[0],-1.4264191143143607
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_scores[1],-0.10412250423843816
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_scores[2],-0.7305702354816144
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_scores[3],-0.46949919694135445
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_scores[4],-5.392357995127469
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_scores[5],0.17868609081340547
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_scores[6],-1.1519495888643596
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_scores[7],-0.5361714339182613
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_scores[8],-1.7724977352271707
eval_test1_rf_regularized.json,tvae.utility.models.lr.trtr_scores[9],-1.792931106474493
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_scores[0],0.597171099160815
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_scores[1],-0.3381317192500397
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_scores[2],0.8774639892210682
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_scores[3],0.4382976395106477
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_scores[4],0.8286271017893982
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_scores[5],0.15564835152827672
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_scores[6],-2.1542009178212296
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_scores[7],0.4958128132092052
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_scores[8],1.1894968342081966
eval_test1_rf_regularized.json,tvae.utility.models.lr.delta_same_model_scores[9],-0.19782740517965047
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_mean,-1.5075401349765403
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_ci95[0],-2.591236397951658
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_ci95[1],-0.5183736880973723
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_mean,-3.022360874146787
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_ci95[0],-4.161764158741288
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_ci95[1],-2.0006521741345527
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_mean,1.5148207391702464
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_ci95[0],-0.04902151237018372
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_ci95[1],2.935542577799341
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_scores[0],0.40154645655887
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_scores[1],-0.3523369026968586
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_scores[2],-2.5913205434306303
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_scores[3],-1.8272754709355894
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_scores[4],-2.5049475991152823
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_scores[5],-5.491669951986852
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_scores[6],-1.9502250704382647
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_scores[7],-0.5095697049138523
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_scores[8],-0.585481695516257
eval_test1_rf_regularized.json,tvae.utility.models.mlp.tstr_scores[9],0.33587913270931424
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_scores[0],-1.7154770284878333
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_scores[1],-0.5300103566825372
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_scores[2],-2.2100868065637624
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_scores[3],-6.102407822496517
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_scores[4],-2.6766723002531543
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_scores[5],-2.3849391640694964
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_scores[6],-4.924295948884154
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_scores[7],-5.397894804683916
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_scores[8],-3.3591835733641995
eval_test1_rf_regularized.json,tvae.utility.models.mlp.trtr_scores[9],-0.9226409359822976
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_scores[0],2.1170234850467033
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_scores[1],0.17767345398567858
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_scores[2],-0.3812337368668679
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_scores[3],4.275132351560927
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_scores[4],0.17172470113787197
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_scores[5],-3.1067307879173556
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_scores[6],2.9740708784458896
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_scores[7],4.888325099770063
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_scores[8],2.7737018778479428
eval_test1_rf_regularized.json,tvae.utility.models.mlp.delta_same_model_scores[9],1.2585200686916118
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_mean,-1.2890983812423626
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_ci95[0],-3.1069399458232723
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_ci95[1],-0.049590444196238016
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_mean,-2.748006113141966
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_ci95[0],-4.936949090105972
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_ci95[1],-0.8392610098899327
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_mean,1.458907731899603
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_ci95[0],0.08609908451235002
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_ci95[1],3.20913896286281
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_scores[0],0.6132555983241552
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_scores[1],-1.3731867754155265
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_scores[2],-8.993695921848518
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_scores[3],-1.6815182523364762
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_scores[4],-0.8734747553580136
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_scores[5],0.05347356915301671
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_scores[6],-1.1769127886951125
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_scores[7],0.498387655514157
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_scores[8],-0.26045475269780116
eval_test1_rf_regularized.json,tvae.utility.models.xgb.tstr_scores[9],0.30314261093649253
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_scores[0],-2.651400428791353
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_scores[1],-0.7700969441042869
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_scores[2],-9.830138804572401
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_scores[3],-1.3077094796657303
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_scores[4],0.06083580557463908
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_scores[5],-0.5407362213555567
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_scores[6],-4.373741727549199
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_scores[7],-7.23755257289759
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_scores[8],0.2548995611902837
eval_test1_rf_regularized.json,tvae.utility.models.xgb.trtr_scores[9],-1.0844203192484652
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_scores[0],3.264656027115508
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_scores[1],-0.6030898313112396
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_scores[2],0.8364428827238832
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_scores[3],-0.37380877267074597
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_scores[4],-0.9343105609326526
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_scores[5],0.5942097905085734
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_scores[6],3.196828938854087
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_scores[7],7.735940228411747
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_scores[8],-0.5153543138880848
eval_test1_rf_regularized.json,tvae.utility.models.xgb.delta_same_model_scores[9],1.3875629301849577
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.mean,0.03939872782544621
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.ci95[0],-0.3404365386326178
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.ci95[1],0.37769062494220007
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[0].r2,0.49874542690074275
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[0].score,0.49874542690074275
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[1].r2,0.7106380959563592
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[1].score,0.7106380959563592
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[2].r2,-0.2480577119379439
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[2].score,-0.2480577119379439
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[3].r2,0.6897607139285873
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[3].score,0.6897607139285873
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[4].r2,0.09889028393209587
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[4].score,0.09889028393209587
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[5].r2,0.2422557319371419
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[5].score,0.2422557319371419
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[6].r2,-0.7539194073745721
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[6].score,-0.7539194073745721
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[7].r2,-1.0165183970670855
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[7].score,-1.0165183970670855
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[8].r2,-0.22850424076935494
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[8].score,-0.22850424076935494
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[9].r2,0.40069678274849163
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.scores[9].score,0.40069678274849163
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.raw[0],0.49874542690074275
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.raw[1],0.7106380959563592
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.raw[2],-0.2480577119379439
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.raw[3],0.6897607139285873
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.raw[4],0.09889028393209587
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.raw[5],0.2422557319371419
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.raw[6],-0.7539194073745721
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.raw[7],-1.0165183970670855
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.raw[8],-0.22850424076935494
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TSTR.raw[9],0.40069678274849163
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.mean,-0.6201505573712335
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.ci95[0],-1.0993654057554556
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.ci95[1],-0.19997517919429
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[0].r2,-1.2745007212858748
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[0].score,-1.2745007212858748
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[1].r2,-0.48260564117953875
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[1].score,-0.48260564117953875
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[2].r2,0.0011092282410257726
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[2].score,0.0011092282410257726
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[3].r2,-1.957704125752651
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[3].score,-1.957704125752651
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[4].r2,-0.37396753673045136
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[4].score,-0.37396753673045136
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[5].r2,-0.03567460144141621
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[5].score,-0.03567460144141621
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[6].r2,-1.7724575099638678
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[6].score,-1.7724575099638678
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[7].r2,-0.31167041780903837
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[7].score,-0.31167041780903837
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[8].r2,-0.04851621931732719
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[8].score,-0.04851621931732719
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[9].r2,0.05448197152680467
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.scores[9].score,0.05448197152680467
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.raw[0],-1.2745007212858748
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.raw[1],-0.48260564117953875
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.raw[2],0.0011092282410257726
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.raw[3],-1.957704125752651
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.raw[4],-0.37396753673045136
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.raw[5],-0.03567460144141621
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.raw[6],-1.7724575099638678
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.raw[7],-0.31167041780903837
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.raw[8],-0.04851621931732719
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.TRTR.raw[9],0.05448197152680467
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.mean,0.6595492851966798
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.ci95[0],0.08940776506554468
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.ci95[1],1.287984367524844
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.scores[0].delta,1.7732461481866175
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.scores[1].delta,1.193243737135898
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.scores[2].delta,-0.24916694017896968
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.scores[3].delta,2.6474648396812386
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.scores[4].delta,0.4728578206625472
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.scores[5].delta,0.2779303333785581
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.scores[6].delta,1.0185381025892957
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.scores[7].delta,-0.7048479792580471
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.scores[8].delta,-0.17998802145202775
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.scores[9].delta,0.34621481122168696
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.raw[0],1.7732461481866175
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.raw[1],1.193243737135898
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.raw[2],-0.24916694017896968
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.raw[3],2.6474648396812386
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.raw[4],0.4728578206625472
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.raw[5],0.2779303333785581
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.raw[6],1.0185381025892957
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.raw[7],-0.7048479792580471
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.raw[8],-0.17998802145202775
eval_test1_rf_regularized.json,tvae.utility.model_results.rf.DELTA_SAME_MODEL.raw[9],0.34621481122168696
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.mean,-1.1305475033397427
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.ci95[0],-2.17166343406043
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.ci95[1],-0.2708027057234188
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[0].r2,-0.8292480151535457
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[0].score,-0.8292480151535457
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[1].r2,-0.44225422348847787
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[1].score,-0.44225422348847787
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[2].r2,0.1468937537394538
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[2].score,0.1468937537394538
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[3].r2,-0.03120155743070674
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[3].score,-0.03120155743070674
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[4].r2,-4.563730893338071
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[4].score,-4.563730893338071
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[5].r2,0.3343344423416822
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[5].score,0.3343344423416822
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[6].r2,-3.306150506685589
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[6].score,-3.306150506685589
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[7].r2,-0.04035862070905605
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[7].score,-0.04035862070905605
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[8].r2,-0.5830009010189741
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[8].score,-0.5830009010189741
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[9].r2,-1.9907585116541435
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.scores[9].score,-1.9907585116541435
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.raw[0],-0.8292480151535457
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.raw[1],-0.44225422348847787
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.raw[2],0.1468937537394538
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.raw[3],-0.03120155743070674
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.raw[4],-4.563730893338071
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.raw[5],0.3343344423416822
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.raw[6],-3.306150506685589
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.raw[7],-0.04035862070905605
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.raw[8],-0.5830009010189741
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TSTR.raw[9],-1.9907585116541435
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TRTR.mean,-1.3197832819774116
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TRTR.ci95[0],-2.304770778976243
eval_test1_rf_regularized.json,tvae.utility.model_results.lr.TRTR.ci95[1],-0.5624086939568569
